1,1600.0,-80.41,0.0135,3200
2,834.25,-95.43,-0.00951,6537
3,299.0,-102.08,0.02684,8630
4,1600.0,-80.36,-0.03367,11830
5,1093.33,-90.4,0.04518,15110
6,688.4,-96.75,0.0251,18552
7,1600.0,-89.08,0.00297,21752
8,1600.0,-78.67,-0.02393,24952
9,835.5,-99.08,-0.01644,28294
10,300.71,-107.49,-0.03531,30399
11,1087.0,-90.43,-0.06459,33660
12,1600.0,-82.65,-0.00407,36860
13,1600.0,-76.07,-0.04402,40060
14,1090.0,-91.79,-0.00293,43330
15,1108.33,-84.34,-0.01875,46655
16,1097.67,-93.3,-0.01786,49948
17,690.6,-97.63,-0.02531,53401
18,828.75,-94.75,0.01243,56716
19,840.5,-92.63,-0.01549,60078
20,587.17,-97.28,0.05616,63601
21,1102.67,-96.12,0.01184,66909
22,1600.0,-83.11,0.00718,70109
23,1087.33,-94.14,-0.03655,73371
24,675.4,-100.12,-0.02145,76748
25,1111.0,-91.25,-0.01414,80081
26,837.75,-93.37,-0.04007,83432
27,1088.0,-92.05,0.00636,86696
28,1093.0,-89.93,0.02006,89975
29,1600.0,-81.39,0.00102,93175
30,1600.0,-77.85,-0.02499,96375
31,1091.67,-94.67,-0.0477,99650
32,849.25,-95.56,-0.0297,103047
33,1600.0,-85.67,-0.02859,106247
34,1084.33,-89.87,-0.04343,109500
35,1600.0,-76.67,0.0288,112700
36,1600.0,-80.61,0.02444,115900
37,1085.67,-90.4,0.02447,119157
38,1600.0,-78.48,0.02158,122357
39,1600.0,-81.97,-0.04259,125557
40,1600.0,-80.61,-0.03938,128757
41,839.25,-95.88,-0.01336,132114
42,1600.0,-74.67,-0.01763,135314
43,845.5,-92.98,3e-05,138696
44,1102.67,-90.96,-0.04648,142004
45,1092.0,-90.42,-0.02552,145280
46,583.67,-94.86,0.03199,148782
47,1600.0,-79.11,0.04146,151982
48,1109.67,-94.69,-0.01536,155311
49,1600.0,-79.25,-0.0124,158511
50,1090.67,-87.58,0.03109,161783
51,1092.67,-85.87,0.05187,165061
52,1087.0,-88.28,-0.02559,168322
53,1091.33,-84.77,0.02,171596
54,1090.33,-86.99,-0.0169,174867
55,1600.0,-83.0,-0.02326,178067
56,1600.0,-81.67,-0.00964,181267
57,519.57,-101.61,-0.02736,184904
58,1600.0,-81.07,-0.05221,188104
59,1600.0,-80.72,-0.04778,191304
60,1600.0,-78.72,0.01916,194504
61,834.75,-90.78,-0.03918,197843
62,1600.0,-70.84,0.01029,201043
63,1086.33,-85.73,0.04423,204302
64,845.75,-95.24,-0.04952,207685
65,840.25,-93.71,-0.02415,211046
66,1600.0,-76.68,-0.02479,214246
67,1099.67,-96.52,0.01242,217545
68,681.8,-101.18,0.01995,220954
69,1100.67,-89.92,0.02223,224256
70,1086.67,-86.81,0.02974,227516
71,845.25,-94.82,0.0032,230897
72,1093.0,-86.24,-0.00614,234176
73,1094.0,-91.65,0.03734,237458
74,1600.0,-74.48,-0.03743,240658
75,1088.33,-85.26,-0.04616,243923
76,1600.0,-77.08,-0.00919,247123
77,828.25,-93.09,0.0156,250436
78,1600.0,-70.74,0.00889,253636
79,1093.0,-84.73,0.02894,256915
80,1096.0,-83.04,-0.00882,260203
81,1093.0,-91.06,-0.00122,263482
82,833.25,-90.95,-0.00726,266815
83,1600.0,-69.32,-0.006,270015
84,1600.0,-80.07,-0.03987,273215
85,1600.0,-76.38,-0.00086,276415
86,833.75,-92.07,0.00476,279750
87,1091.33,-89.36,0.01141,283024
88,1107.0,-88.12,-0.01299,286345
89,1087.67,-87.06,0.00018,289608
90,1600.0,-77.21,-0.02055,292808
91,1600.0,-75.55,-0.02301,296008
92,1600.0,-77.71,-0.02137,299208
93,1088.67,-84.94,-0.00484,302474
94,1600.0,-77.32,0.05237,305674
95,1600.0,-71.55,-0.06279,308874
96,1092.0,-82.88,0.00662,312150
97,1600.0,-75.03,-0.01223,315350
98,1600.0,-73.03,-0.04793,318550
99,1600.0,-66.86,-0.03214,321750
100,1086.0,-84.34,-0.02937,325008
101,1600.0,-73.58,-0.0741,328208
102,1096.0,-87.23,-0.0331,331496
103,1600.0,-72.48,-0.01384,334696
104,1082.67,-85.55,-0.03999,337944
105,1102.33,-92.25,-0.02574,341251
106,1092.33,-83.47,0.01604,344528
107,1600.0,-76.67,-0.00472,347728
108,840.0,-91.61,0.02355,351088
109,839.25,-95.92,-0.01679,354445
110,1600.0,-74.97,0.00888,357645
111,1092.0,-87.34,-0.02077,360921
112,828.25,-91.03,0.00205,364234
113,1600.0,-75.55,0.01342,367434
114,1089.67,-80.86,-0.01863,370703
115,1600.0,-71.23,-0.0071,373903
116,1086.0,-90.56,0.01899,377161
117,1600.0,-75.06,-0.04487,380361
118,1600.0,-69.52,-0.0249,383561
119,1600.0,-75.26,-0.04324,386761
120,1600.0,-68.93,-0.02267,389961
121,1600.0,-74.84,-0.01357,393161
122,1090.0,-87.16,0.01435,396431
123,1088.33,-84.15,-0.01968,399696
124,1600.0,-65.81,0.00253,402896
125,1085.67,-81.67,-0.01574,406153
126,691.4,-95.55,-0.01642,409610
127,1600.0,-74.17,-0.03435,412810
128,832.5,-90.33,-0.02117,416140
129,1600.0,-67.41,-0.035,419340
130,1600.0,-78.65,0.01348,422540
131,1600.0,-71.57,-0.0408,425740
132,1600.0,-71.8,0.00447,428940
133,1600.0,-69.68,-0.00016,432140
134,1600.0,-68.36,0.00762,435340
135,834.5,-91.69,0.00793,438678
136,1083.0,-81.88,-0.07405,441927
137,1600.0,-69.69,0.02608,445127
138,841.0,-92.19,0.00639,448491
139,1600.0,-70.1,-0.05352,451691
140,1600.0,-72.17,-0.05241,454891
141,1600.0,-70.01,0.00166,458091
142,1600.0,-66.29,-0.02202,461291
143,1097.33,-80.22,0.02777,464583
144,1096.0,-80.54,-0.00874,467871
145,1600.0,-69.56,0.01177,471071
146,1600.0,-66.77,0.0222,474271
147,1091.33,-75.8,-0.0145,477545
148,1600.0,-68.2,0.0483,480745
149,1600.0,-67.48,-0.03598,483945
150,1600.0,-65.38,-0.03241,487145
151,1600.0,-65.79,-0.01231,490345
152,1600.0,-70.7,0.00449,493545
153,1109.0,-79.24,0.03905,496872
154,1600.0,-67.87,-0.05091,500072
155,1600.0,-64.44,0.02711,503272
156,1600.0,-70.75,0.0307,506472
157,1600.0,-69.26,-0.01502,509672
158,1094.33,-76.78,0.01955,512955
159,1600.0,-65.96,-0.00631,516155
160,1600.0,-67.96,0.01081,519355
161,1088.67,-82.07,-0.04469,522621
162,1600.0,-63.86,-0.00461,525821
163,1600.0,-68.57,-0.00784,529021
164,830.5,-89.16,-0.02617,532343
165,1600.0,-70.88,-0.03711,535543
166,1600.0,-65.48,0.01888,538743
167,1600.0,-70.4,-0.02224,541943
168,1600.0,-63.87,-8e-05,545143
169,1600.0,-66.02,-0.03818,548343
170,1600.0,-65.77,-0.01614,551543
171,1092.0,-82.53,0.01118,554819
172,1600.0,-68.24,-0.01485,558019
173,1600.0,-64.07,-0.03353,561219
174,1093.33,-76.75,0.0086,564499
175,1600.0,-65.64,0.00209,567699
176,1600.0,-65.27,-0.02514,570899
177,1084.0,-84.28,0.01442,574151
178,1600.0,-65.62,-0.03362,577351
179,1600.0,-68.36,-0.0284,580551
180,1600.0,-65.07,-0.04387,583751
181,1096.33,-76.32,-0.00343,587040
182,826.5,-81.08,-0.01055,590346
183,1111.0,-79.18,0.0061,593679
184,1600.0,-66.13,-0.03684,596879
185,1600.0,-67.18,0.0104,600079
186,1600.0,-60.23,-0.00458,603279
187,1600.0,-62.25,-0.02666,606479
188,1600.0,-64.11,-0.04,609679
189,1600.0,-61.82,-0.03521,612879
190,1600.0,-64.4,-0.01825,616079
191,1600.0,-61.68,-0.00612,619279
192,840.0,-86.67,-0.09245,622639
193,1600.0,-61.3,0.00522,625839
194,1600.0,-68.95,-0.04539,629039
195,1600.0,-66.32,-0.02113,632239
196,1600.0,-61.51,0.00115,635439
197,1600.0,-55.81,0.00728,638639
198,1600.0,-77.3,-0.05395,641839
199,1600.0,-60.94,-0.0116,645039
200,1600.0,-67.66,-0.02954,648239
201,1600.0,-67.91,-0.0274,651439
202,1265.0,-103.22,-0.04928,653969
203,1087.67,-74.47,-0.02777,657232
204,1600.0,-66.19,0.02057,660432
205,1600.0,-59.9,-0.00843,663632
206,1600.0,-60.17,-0.02451,666832
207,1111.33,-76.34,0.01225,670166
208,1126.0,-80.03,-0.05536,673544
209,862.5,-86.76,0.00015,676994
210,1093.33,-73.14,0.01154,680274
211,1086.0,-77.26,-0.02883,683532
212,838.25,-85.44,0.03523,686885
213,1600.0,-71.82,-0.00827,690085
214,516.5,-103.7,0.00815,692151
215,1600.0,-73.36,-0.00728,695351
216,1103.0,-82.04,0.00537,698660
217,1086.33,-76.08,-0.00017,701919
218,1600.0,-66.7,-0.00922,705119
219,1600.0,-63.31,-0.00585,708319
220,1600.0,-61.32,0.0296,711519
221,1600.0,-60.98,-0.04377,714719
222,540.0,-99.41,-0.00827,716879
223,1600.0,-66.48,0.00947,720079
224,838.5,-85.21,0.0127,723433
225,1600.0,-56.71,-0.00297,726633
226,627.0,-103.69,-0.01675,729141
227,1090.33,-79.8,0.01601,732412
228,1600.0,-57.57,0.02487,735612
229,1600.0,-76.31,-0.01871,738812
230,452.2,-99.7,0.03343,741073
231,1600.0,-65.37,-0.04578,744273
232,1600.0,-67.69,-0.02214,747473
233,1088.33,-83.36,-0.01336,750738
234,597.0,-107.96,0.02631,753126
235,1062.0,-114.21,0.04257,755250
236,1096.0,-72.59,0.00992,758538
237,1141.0,-97.64,-0.05484,760820
238,1088.33,-91.49,0.00095,764085
239,837.0,-90.71,0.00795,767433
240,1106.0,-85.66,0.02862,770751
241,1600.0,-65.8,-0.01889,773951
242,1600.0,-59.57,0.01522,777151
243,1297.0,-113.33,0.02611,779745
244,1100.33,-75.48,-0.01079,783046
245,1600.0,-57.53,0.03056,786246
246,547.25,-125.91,-0.01879,788435
247,855.0,-81.93,-0.00926,791855
248,1144.0,-103.14,-0.06939,794143
249,1077.0,-100.77,0.02825,796297
250,1488.0,-110.64,-0.01692,799273
251,438.2,-102.94,-0.00514,801464
252,1600.0,-67.63,-0.01293,804664
253,1336.5,-108.88,-0.04653,807337
254,1171.67,-89.81,-0.01821,810852
255,1600.0,-66.61,-0.0232,814052
256,1600.0,-55.7,-0.02281,817252
257,1087.67,-75.32,0.00931,820515
258,695.67,-100.64,0.04619,822602
259,1600.0,-67.72,0.00217,825802
260,1209.0,-77.76,0.0346,829429
261,1600.0,-58.85,-0.02247,832629
262,1101.33,-75.7,0.01155,835933
263,1600.0,-55.97,-0.03148,839133
264,1600.0,-65.88,-0.05895,842333
265,1600.0,-55.72,-0.02118,845533
266,1600.0,-59.87,-0.02308,848733
267,1600.0,-58.82,-0.04215,851933
268,1111.0,-104.86,0.0041,854155
269,522.5,-101.38,0.04622,856245
270,686.8,-92.2,-0.00737,859679
271,1600.0,-58.27,-0.00282,862879
272,1102.33,-77.26,0.03755,866186
273,1600.0,-62.89,0.01098,869386
274,1237.0,-99.31,-0.03277,871860
275,1083.33,-74.51,0.00786,875110
276,1104.33,-73.3,0.00182,878423
277,1600.0,-58.05,-0.03034,881623
278,1600.0,-63.26,0.03742,884823
279,1600.0,-66.57,0.00638,888023
280,1600.0,-57.15,0.0198,891223
281,1085.0,-79.56,0.03398,894478
282,1098.67,-75.32,-0.03616,897774
283,1600.0,-63.2,-0.01405,900974
284,1102.67,-77.39,0.01508,904282
285,828.0,-85.13,-0.05132,907594
286,1095.0,-75.75,-0.01351,910879
287,676.2,-85.71,0.00838,914260
288,1102.0,-80.66,-0.02538,917566
289,1600.0,-61.93,-0.01535,920766
290,1093.0,-78.1,0.03704,924045
291,1600.0,-57.98,0.00449,927245
292,1600.0,-57.12,0.07228,930445
293,1600.0,-56.81,0.02252,933645
294,1088.33,-82.19,0.00355,936910
295,1600.0,-59.44,0.01601,940110
296,1600.0,-62.02,-0.00869,943310
297,1600.0,-59.75,0.0134,946510
298,1087.33,-82.35,0.00316,949772
299,1087.67,-73.37,0.00142,953035
300,1081.0,-85.15,0.01504,956278
301,876.75,-88.74,-0.01535,959785
302,945.33,-107.48,0.03702,962621
303,1600.0,-61.36,0.03851,965821
304,1600.0,-64.45,-0.00481,969021
305,1600.0,-61.0,-0.00722,972221
306,1600.0,-63.07,0.01802,975421
307,1600.0,-57.64,0.01272,978621
308,1600.0,-63.84,-0.02611,981821
309,1180.67,-81.14,0.01344,985363
310,1600.0,-52.95,0.01967,988563
311,1600.0,-53.32,0.02011,991763
312,1600.0,-60.0,-0.02099,994963
313,1090.33,-71.07,-0.01054,998234
314,1103.0,-78.77,-0.02324,1001543
315,1156.5,-111.23,-0.00386,1003856
316,1214.33,-80.24,-0.05202,1007499
317,1086.67,-79.3,-0.02502,1010759
318,1600.0,-63.65,0.00214,1013959
319,1600.0,-65.06,0.00768,1017159
320,1600.0,-59.38,0.02614,1020359
321,1600.0,-73.93,0.01391,1023559
322,1600.0,-60.86,-0.00449,1026759
