1,200.0,-1235.78,-0.00115,2200
2,200.0,-1297.55,-0.00071,4400
3,200.0,-1130.43,-0.00113,6600
4,200.0,-1157.89,-0.00121,8800
5,200.0,-1042.38,-0.00196,11000
6,200.0,-1162.04,-0.00199,13200
7,200.0,-1268.58,-0.00055,15400
8,200.0,-1174.55,-0.00064,17600
9,200.0,-1189.09,-0.00083,19800
10,200.0,-1163.72,-0.00056,22000
11,200.0,-1158.1,-0.00046,24200
12,200.0,-1424.13,-0.00122,26400
13,200.0,-1192.44,-0.00011,28600
14,200.0,-1302.39,-0.00131,30800
15,200.0,-1169.12,-0.00057,33000
16,200.0,-1334.41,-0.00071,35200
17,200.0,-1186.39,-0.00087,37400
18,200.0,-1224.49,-0.00056,39600
19,200.0,-1316.17,-0.00075,41800
20,200.0,-1121.21,-0.00048,44000
21,200.0,-1073.28,-0.00098,46200
22,200.0,-1202.76,-0.00032,48400
23,200.0,-1363.23,-0.00203,50600
24,200.0,-1024.08,-0.00042,52800
25,200.0,-1229.37,-0.00092,55000
26,200.0,-1165.55,-0.00026,57200
27,200.0,-1139.45,-0.00124,59400
28,200.0,-1146.42,-0.00089,61600
29,200.0,-1152.41,-0.00052,63800
30,200.0,-1107.84,-0.00036,66000
31,200.0,-1100.67,-0.00041,68200
32,200.0,-1099.59,-0.00172,70400
33,200.0,-1033.84,-0.00065,72600
34,200.0,-1064.22,-0.00072,74800
35,200.0,-1046.32,-0.00086,77000
36,200.0,-1106.15,-0.00018,79200
37,200.0,-1222.07,-0.00088,81400
38,200.0,-1246.24,-0.00029,83600
39,200.0,-1216.87,-0.00032,85800
40,200.0,-1058.81,-0.00217,88000
41,200.0,-1100.5,-0.00115,90200
42,200.0,-1257.23,-0.00113,92400
43,200.0,-1256.85,-0.00082,94600
44,200.0,-1183.95,-0.00099,96800
45,200.0,-1207.06,-0.0003,99000
46,200.0,-1176.17,-0.00056,101200
47,200.0,-1125.52,-0.00118,103400
48,200.0,-1237.71,-0.00073,105600
