1,109.5,-259.36,-0.00086,1095
2,103.27,-191.31,-0.00058,2231
3,106.5,-179.96,-5e-05,3296
4,109.6,-173.33,-0.00018,4392
5,119.11,-236.03,-0.00038,5464
6,108.4,-242.82,-0.0002,6548
7,96.27,-237.44,-0.00054,7607
8,108.2,-286.13,-0.00034,8689
9,565.5,-114.81,-0.00042,9820
10,104.8,-229.44,-0.00039,10868
11,100.45,-173.38,-0.00058,11973
12,103.9,-150.85,-0.00022,13012
13,103.5,-206.44,-0.00085,14047
14,109.6,-105.11,-0.00073,15143
15,105.9,-216.26,-0.00105,16202
16,102.09,-201.86,-0.00052,17325
17,95.18,-135.05,-9e-05,18372
18,110.5,-143.92,-0.00014,19477
19,103.2,-167.71,-0.00022,20509
20,109.4,-218.57,-0.00069,21603
21,90.5,-145.82,-0.00087,22689
22,98.09,-135.62,-0.0003,23768
23,106.6,-122.77,1e-04,24834
24,104.8,-148.24,-0.00012,25882
25,99.45,-170.85,-0.0008,26976
26,100.36,-145.73,-0.00065,28080
27,98.73,-136.87,0.00046,29166
28,105.91,-135.7,-0.00028,30331
29,94.64,-101.28,6e-05,31372
30,106.4,-133.44,-0.00031,32436
31,94.91,-160.05,-0.00015,33480
32,96.27,-130.04,-0.00032,34539
33,90.33,-131.98,-0.00028,35623
34,89.25,-136.48,-0.00023,36694
35,102.7,-158.35,-0.00015,37721
36,103.6,-155.99,-0.00025,38757
37,90.33,-118.25,-0.00032,39841
38,106.6,-112.88,-0.00035,40907
39,104.7,-164.04,-0.00025,41954
40,96.75,-155.69,-0.00121,43115
41,96.82,-124.31,1e-05,44180
42,100.18,-126.11,-9e-05,45282
43,94.58,-132.04,-0.001,46417
44,93.64,-122.71,-0.00051,47447
45,89.0,-106.52,0.00019,48515
46,93.18,-120.73,-0.00021,49540
47,89.92,-116.07,-0.00019,50619
48,95.0,-150.77,-0.00014,51664
49,91.08,-121.68,-0.00028,52757
50,89.67,-126.85,-0.00042,53833
51,98.45,-114.42,-0.00051,54916
52,86.92,-117.18,-0.00135,56046
53,91.17,-126.24,-4e-05,57140
54,104.18,-146.1,8e-05,58286
55,91.25,-113.78,-0.00013,59381
56,94.45,-130.12,-0.00019,60420
57,106.0,-127.4,-0.00041,61480
58,88.92,-112.84,-0.0009,62547
59,102.8,-130.73,-0.00047,63575
60,86.5,-99.39,-0.00019,64613
61,92.17,-123.4,-7e-05,65719
62,93.18,-139.06,-0.00092,66744
63,97.91,-125.65,-0.00084,67821
64,94.18,-107.12,-0.00022,68857
65,85.38,-106.61,-0.00013,69967
66,90.33,-168.01,3e-05,71051
67,89.83,-93.88,-0.00063,72129
68,102.09,-97.62,-0.00028,73252
69,95.91,-109.71,-0.00066,74307
70,83.08,-99.8,0.00016,75387
71,91.17,-97.58,-0.00056,76481
72,91.5,-103.78,-0.0004,77579
73,109.9,-121.95,-4e-05,78678
74,90.33,-75.89,-0.00034,79762
75,103.1,-98.13,5e-05,80793
76,94.92,-123.84,-0.00085,81932
77,96.0,-139.39,9e-05,82988
78,103.0,-124.55,-0.00026,84018
79,106.3,-104.32,-8e-05,85081
80,90.83,-98.2,-0.00029,86171
81,96.91,-136.35,-0.001,87237
82,96.64,-113.36,-0.00046,88300
83,122.22,-147.43,-0.0003,89400
84,89.0,-93.16,-0.00049,90468
85,94.33,-61.03,-0.00078,91600
86,297.8,-103.68,0.00017,93089
87,105.3,-106.41,-0.0004,94142
88,90.17,-76.48,-0.00056,95224
89,93.82,-94.52,-0.00089,96256
90,94.55,-79.21,-0.00043,97296
91,92.92,-68.97,-0.00039,98411
92,94.18,-92.47,-0.00052,99447
93,96.0,-102.49,-0.00043,100503
94,97.27,-79.07,-0.00029,101573
95,94.08,-86.49,-0.00058,102702
96,97.33,-63.27,-0.00021,103870
97,197.11,-50.05,-0.00054,105644
98,111.6,-69.35,-0.00109,106760
99,102.8,-70.67,-0.00122,107788
100,103.8,-66.54,-0.00126,108826
101,118.89,-58.95,-0.00045,109896
102,104.0,-57.56,2e-05,110936
103,130.67,-70.96,-0.0008,112112
104,115.78,-78.39,-0.00017,113154
105,123.67,-58.78,-0.00023,114267
106,97.91,-36.63,-0.00047,115344
107,181.33,-57.18,-0.00017,116432
108,101.18,-42.9,-0.00053,117545
109,124.78,-70.56,-0.00051,118668
110,149.14,-83.28,-3e-05,119712
111,208.5,-53.15,-0.00016,120963
112,116.89,-39.58,-0.00065,122015
113,148.14,-55.71,-0.00069,123052
114,121.0,-20.53,-0.0002,124141
115,115.0,-39.96,-0.00054,125176
116,106.7,-47.08,-0.00139,126243
117,361.75,-26.55,-7e-05,127690
118,132.62,-60.06,-0.00181,128751
119,129.75,-0.89,-0.00123,129789
120,242.14,-87.72,-0.00054,131484
121,138.5,-57.73,0.00012,132592
122,173.71,-102.24,-0.00035,133808
123,268.0,-253.15,-0.00056,134880
124,168.14,-112.98,-0.00045,136057
125,957.5,-150.0,-0.00037,137972
126,143.0,-24.55,0.00022,139116
127,186.17,-49.48,-0.00039,140233
128,390.6,-120.34,-0.00017,142186
129,218.6,-129.66,-0.00018,143279
130,425.67,-8.06,-0.00013,144556
131,148.0,-33.2,-0.00028,145592
132,330.5,-311.3,-6e-05,146914
133,265.83,-137.75,-0.00014,148509
134,123.78,-30.01,-0.00062,149623
135,258.5,-70.72,-0.00052,150657
