1,200.0,-1339.86,-0.00108,2200
2,200.0,-1266.55,-0.00072,4400
3,200.0,-1280.8,-0.00019,6600
4,200.0,-1385.55,-0.00049,8800
5,200.0,-1235.44,-0.00025,11000
6,200.0,-1232.08,-0.00079,13200
7,200.0,-1177.15,-0.0021,15400
8,200.0,-1232.92,-0.00282,17600
9,200.0,-1172.78,-0.00112,19800
10,200.0,-1282.8,-0.00071,22000
11,200.0,-1301.75,-0.00132,24200
12,200.0,-1150.17,-0.00066,26400
13,200.0,-1276.55,-0.0007,28600
14,200.0,-1164.8,-0.00188,30800
15,200.0,-1185.53,-0.00017,33000
16,200.0,-1160.05,-0.0018,35200
17,200.0,-1189.31,-0.00084,37400
18,200.0,-1111.78,-0.00083,39600
19,200.0,-1136.74,-0.00063,41800
20,200.0,-1111.45,-0.00044,44000
21,200.0,-1187.05,-0.0023,46200
22,200.0,-1207.4,-0.00013,48400
23,200.0,-1105.76,-0.001,50600
24,200.0,-1097.76,-0.00222,52800
25,200.0,-1170.21,-0.0004,55000
26,200.0,-1092.55,-0.00031,57200
27,200.0,-1176.16,-0.00184,59400
28,200.0,-1050.41,-0.0005,61600
29,200.0,-1147.7,-0.00098,63800
30,200.0,-1225.43,-0.00088,66000
31,200.0,-1156.99,-0.00179,68200
32,200.0,-1151.46,-0.001,70400
33,200.0,-1132.53,-0.00154,72600
34,200.0,-1110.76,-0.00109,74800
35,200.0,-1133.95,-0.00037,77000
36,200.0,-1117.22,-0.00082,79200
37,200.0,-1064.21,-0.00022,81400
38,200.0,-1120.52,-0.0012,83600
39,200.0,-1122.7,-0.00121,85800
40,200.0,-1122.62,-0.00159,88000
41,200.0,-1137.01,-0.00091,90200
42,200.0,-1074.34,-0.00162,92400
43,200.0,-1126.37,-0.00083,94600
44,200.0,-1082.66,-0.00022,96800
45,200.0,-1091.24,-0.00118,99000
46,200.0,-1095.91,-0.00122,101200
47,200.0,-1113.5,-0.00087,103400
48,200.0,-1105.06,-0.00045,105600
49,200.0,-1164.38,-0.00156,107800
50,200.0,-1166.63,-0.00014,110000
51,200.0,-1088.51,-0.00116,112200
52,200.0,-1159.37,-0.00119,114400
53,200.0,-1143.96,-0.00028,116600
54,200.0,-1148.79,-0.00096,118800
55,200.0,-1151.21,-0.0007,121000
56,200.0,-1110.55,-0.00122,123200
57,200.0,-1105.42,-0.00071,125400
58,200.0,-1175.6,-0.0009,127600
59,200.0,-1092.07,-0.00093,129800
60,200.0,-1141.71,-0.00107,132000
61,200.0,-1116.31,-0.00071,134200
62,200.0,-1119.01,-0.00043,136400
63,200.0,-1130.69,-0.00033,138600
64,200.0,-1136.57,-0.0004,140800
65,200.0,-1113.56,-0.00113,143000
66,200.0,-1142.69,-0.00106,145200
67,200.0,-1148.64,-0.00044,147400
68,200.0,-1180.15,-0.00079,149600
69,200.0,-1170.24,-0.00112,151800
70,200.0,-1179.69,-0.00091,154000
71,200.0,-1220.3,-0.00183,156200
72,200.0,-1193.3,-0.00083,158400
73,200.0,-1102.82,-0.00103,160600
74,200.0,-1171.19,-0.00115,162800
75,200.0,-1129.6,-0.00181,165000
76,200.0,-1107.62,-0.00124,167200
77,200.0,-1135.72,-0.00121,169400
78,200.0,-1131.0,-0.00125,171600
79,200.0,-1102.09,-0.0019,173800
80,200.0,-1052.77,-0.0002,176000
81,200.0,-1097.03,-0.00135,178200
82,200.0,-1096.3,-0.00092,180400
83,200.0,-1107.68,-0.00206,182600
84,200.0,-1088.81,-0.00043,184800
85,200.0,-1093.18,-0.00164,187000
86,200.0,-1077.1,-0.00158,189200
87,200.0,-1095.17,-0.00076,191400
88,200.0,-1057.1,-0.00121,193600
89,200.0,-1085.38,-0.0009,195800
90,200.0,-1072.08,-0.00052,198000
91,200.0,-1067.73,-0.00194,200200
92,200.0,-1074.54,-0.00016,202400
93,200.0,-1144.84,-0.00078,204600
94,200.0,-1060.65,-0.00207,206800
95,200.0,-1096.48,-0.00104,209000
96,200.0,-1083.03,-0.00087,211200
97,200.0,-1018.5,-0.00122,213400
98,200.0,-1046.94,-0.00076,215600
99,200.0,-1014.8,-0.00116,217800
100,200.0,-1091.34,-0.00183,220000
101,200.0,-1050.12,-0.00069,222200
102,200.0,-1004.05,-0.00081,224400
103,200.0,-1059.58,-0.00246,226600
104,200.0,-1070.86,-0.00191,228800
105,200.0,-1004.63,-0.00132,231000
106,200.0,-948.98,-0.0013,233200
107,200.0,-989.13,-0.00165,235400
108,200.0,-922.3,-0.00035,237600
109,200.0,-953.49,-0.00177,239800
110,200.0,-975.85,-0.0008,242000
111,200.0,-980.27,-0.00055,244200
112,200.0,-922.18,-0.0016,246400
