batch_reward,critic_loss,episode,episode_reward,eps,fps,step
0.20810550816503226,0.017898334747216867,88.0,1.0,0.09999999999999976,61.31789023085155,15168
0.19324112340807914,0.01706434916704893,89.0,0.0,0.09999999999999977,59.90308115459405,15293
0.19181451316745507,0.01685048191113368,90.0,0.0,0.09999999999999977,58.63837077290291,15419
0.19692860344052315,0.017016228660941123,91.0,0.0,0.09999999999999977,59.653473992685996,15544
0.19676832425408064,0.016923873899504543,92.0,2.0,0.10000000000000007,61.39437840099143,15744
0.20037947822362184,0.016908251103013753,93.0,2.0,0.10000000000000007,62.3661804122531,15944
0.20167124332487582,0.016944146890193225,94.0,0.0,0.09999999999999977,58.23763096824416,16069
0.2032636556907954,0.01682921454117474,95.0,3.0,0.10000000000000034,62.51751400834438,16320
0.19895933399146254,0.016568491374469037,96.0,1.0,0.09999999999999974,61.0249809061573,16474
0.22211006376147271,0.017792400501668453,97.0,0.0,0.09999999999999977,58.82544342249618,16599
0.19474385644680534,0.016135916281248035,98.0,1.0,0.09999999999999976,59.02314115717743,16752
0.20796783241842473,0.016802067146892405,99.0,2.0,0.09999999999999994,61.935338477388456,16934
0.19043641752004623,0.015740176409482956,100.0,0.0,0.09999999999999977,59.3259991307405,17059
0.1997401170870837,0.016359079577442672,101.0,1.0,0.09999999999999976,60.80553780520807,17212
0.19417964338095156,0.01603183944939406,102.0,1.0,0.09999999999999974,60.70588478544719,17366
0.2033761188387871,0.0160617175064981,103.0,0.0,0.09999999999999977,59.18331477721425,17491
0.20113517260551453,0.016214514158666135,104.0,0.0,0.09999999999999977,60.18344950546967,17616
0.19005679926051508,0.015673050945181222,105.0,0.0,0.09999999999999977,57.846864753660974,17742
0.18897511478280649,0.015405373749672435,106.0,0.0,0.09999999999999977,57.691504694015364,17870
0.19748650586232544,0.015783496545627714,107.0,2.0,0.10000000000000007,62.17094421614592,18070
0.18977831327725972,0.015325729299100145,108.0,0.0,0.09999999999999977,58.087949309120454,18196
0.19488055994033174,0.015548843655094345,109.0,2.0,0.09999999999999996,59.345281139078075,18382
0.205407987343289,0.015809938039260302,110.0,1.0,0.09999999999999984,62.28292914722458,18553
0.19982818465679883,0.0156256042025052,111.0,2.0,0.10000000000000007,62.022337661569495,18753
0.1921263226866722,0.015044421382248402,112.0,0.0,0.09999999999999977,59.29013954026982,18878
0.19631404876708985,0.015230932407081127,113.0,0.0,0.09999999999999977,58.48489313908423,19003
0.19922016978263854,0.015331336557865142,114.0,0.0,0.09999999999999977,58.699010714857906,19128
0.1977006917617071,0.015293422587606567,115.0,3.0,0.10000000000000041,64.25701171279249,19395
0.1972598351134234,0.01513100544506886,116.0,3.0,0.10000000000000034,61.40618007236931,19644
0.20553672257065772,0.015353093091398477,117.0,0.0,0.09999999999999977,57.776691447773985,19769
0.18811303498102472,0.014637681891440183,118.0,1.0,0.09999999999999974,59.76978627897412,19923
0.19287016006297172,0.01466717839360101,119.0,2.0,0.10000000000000019,51.330379681687155,20142
0.19550449756625432,0.014756253196133507,120.0,1.0,0.09999999999999976,59.3639992074051,20295
0.19293269515037537,0.01447925692051649,121.0,0.0,0.09999999999999977,58.792309031918684,20420
0.18924015708267689,0.014247508163098246,122.0,2.0,0.10000000000000007,60.946026208233874,20620
0.18857190429003207,0.01417546870803775,123.0,1.0,0.09999999999999974,59.33944694538961,20774
0.19348590688600492,0.01428830745688754,124.0,4.0,0.10000000000000052,65.14323001335026,21075
0.19424798562713377,0.014296276164804023,125.0,2.0,0.09999999999999994,61.11126723670298,21257
0.2007661416890129,0.014719748825189612,126.0,0.0,0.09999999999999977,58.41541838446171,21383
0.19968979442119597,0.014489604495465755,127.0,0.0,0.09999999999999977,57.32421329381447,21508
0.19480362832789716,0.014206761704283017,128.0,1.0,0.09999999999999976,59.13141333555462,21661
0.208876936666904,0.01478389589603813,129.0,0.0,0.09999999999999977,56.12369928838926,21787
0.20092396899348214,0.014354172225538937,130.0,0.0,0.09999999999999977,56.09085983427754,21913
0.19868162492829783,0.01407739170391774,131.0,3.0,0.10000000000000016,61.759349916830224,22127
0.1898272474259138,0.013719622988253832,132.0,0.0,0.09999999999999977,59.18390937463877,22252
0.19576455422100567,0.0137198975102769,133.0,0.0,0.09999999999999977,59.215906294777575,22378
0.19034017018973828,0.013728752035647631,134.0,0.0,0.09999999999999977,58.074430238917,22503
0.2028656637105416,0.014219720627907224,135.0,0.0,0.09999999999999977,58.93413679936299,22630
0.19399833597242833,0.013748388379812241,136.0,0.0,0.09999999999999977,57.97099526303214,22755
0.1954367014169693,0.01384184754267335,137.0,0.0,0.09999999999999977,57.735195643431254,22880
0.19125256484746933,0.01334292121231556,138.0,0.0,0.09999999999999977,60.430756789510006,23005
0.1957838876498124,0.013679828346958236,139.0,0.0,0.09999999999999977,58.25094111211328,23131
0.1864387168941987,0.013146118635064088,140.0,1.0,0.09999999999999987,62.37922902852236,23304
0.18940270702296402,0.013237844725153991,141.0,4.0,0.10000000000000037,63.2966940098677,23560
0.1919997591702711,0.013258751478075745,142.0,0.0,0.09999999999999977,58.911042684569686,23686
0.1813843570649624,0.01272117441892624,143.0,0.0,0.09999999999999977,57.91870559611566,23811
0.19197855961322785,0.013416057027876377,144.0,0.0,0.09999999999999977,58.43156852509238,23936
0.19197557193797027,0.01322083629491688,145.0,2.0,0.10000000000000007,61.563745749147856,24137
0.18935424447446675,0.012969378932294521,146.0,1.0,0.09999999999999974,59.966384732182355,24291
0.19185142571106553,0.012994137818459421,147.0,2.0,0.10000000000000007,61.04897653583667,24491
0.19343360450554203,0.012970613231035795,148.0,1.0,0.09999999999999974,61.46751881359223,24645
0.19537610862574545,0.013078789372800612,149.0,1.0,0.09999999999999976,60.31910575658576,24798
0.19508359206840395,0.01301708863582462,150.0,2.0,0.10000000000000007,63.103597870550864,24998
0.1820535556972027,0.012336279984563589,151.0,0.0,0.09999999999999977,59.400991360997025,25123
0.19346656823350536,0.012947970818007184,152.0,1.0,0.09999999999999974,61.404289799836356,25278
0.20076243999984958,0.013008816689703493,153.0,3.0,0.10000000000000034,64.53268587276645,25526
0.18939547751160615,0.012618289918263149,154.0,2.0,0.09999999999999994,62.21510751310856,25707
0.19079263228178026,0.012573792416602373,155.0,0.0,0.09999999999999977,58.8353784790454,25832
0.19605565984689055,0.012728737844597725,156.0,0.0,0.09999999999999977,58.95427828288158,25958
0.1868544876022817,0.012275345452068435,157.0,2.0,0.09999999999999994,62.07547859329915,26140
0.18466705448364698,0.012082667898647087,158.0,2.0,0.09999999999999996,62.78571257838853,26326
0.19364678424326973,0.012368098499230396,159.0,4.0,0.10000000000000031,61.63802508601945,26569
0.19425499612092972,0.012207039885222912,160.0,0.0,0.09999999999999977,59.63677494956977,26694
0.19941809258205972,0.012614069629312302,161.0,2.0,0.10000000000000007,61.028793066192364,26895
0.1967528851495849,0.012240456760905329,162.0,0.0,0.09999999999999977,57.82499655336162,27021
0.20245648470520974,0.012545766055583954,163.0,0.0,0.09999999999999977,58.03574986605977,27146
0.19774239203124716,0.012287932268360205,164.0,1.0,0.09999999999999984,59.39963357749905,27317
0.20059161127961062,0.012239994860174967,165.0,2.0,0.09999999999999999,60.076782069758714,27505
0.19791592067480088,0.012223555263131857,166.0,0.0,0.09999999999999977,58.76039734279917,27630
0.1886672825217247,0.011794210806488991,167.0,0.0,0.09999999999999977,56.3158434067923,27755
0.1904799730181694,0.011929914124310017,168.0,0.0,0.09999999999999977,58.02205663294825,27880
0.1993753301896273,0.012171663203468871,169.0,0.0,0.09999999999999977,58.27667338773039,28006
0.1915625767487157,0.011816255702469193,170.0,2.0,0.09999999999999995,61.55953868219225,28189
0.1865722186267376,0.011559749808162451,171.0,0.0,0.09999999999999977,58.29049834235728,28314
0.19058399122953415,0.011598342351615429,172.0,0.0,0.09999999999999977,58.42838425159083,28439
0.18731639655976515,0.011454766707531377,173.0,1.0,0.09999999999999976,60.42654442660281,28592
0.19942371050113594,0.011922910011240415,174.0,1.0,0.09999999999999974,61.49810880239258,28746
0.1856984969849388,0.011391532376763366,175.0,3.0,0.10000000000000013,62.70842843737942,28956
0.19798947143554688,0.011752271309494973,176.0,0.0,0.09999999999999977,60.2404917979481,29081
0.1937082624243152,0.011517236901507263,177.0,1.0,0.09999999999999974,60.804667460726094,29236
0.18985491708880015,0.011329122682996464,178.0,2.0,0.10000000000000009,61.66333462446148,29438
0.2010867734788917,0.011628316762653412,179.0,0.0,0.09999999999999977,59.654159578022565,29566
0.2008409644960543,0.01164888099721465,180.0,2.0,0.09999999999999995,60.96976444481725,29749
0.19453134294599295,0.011438338791892405,181.0,0.0,0.09999999999999977,58.746123876546974,29875
0.2009604794085026,0.011560806784778834,182.0,0.0,0.09999999999999977,57.11571562411486,30000
0.18888447517172888,0.01099064080248195,183.0,2.0,0.09999999999999995,50.653819578768726,30183
0.18771552991867066,0.011100118707865477,184.0,0.0,0.09999999999999977,56.93824648993143,30308
0.1961603536270559,0.011205241424031556,185.0,2.0,0.10000000000000007,61.611908657050286,30508
0.1899477071646187,0.01095867326985749,186.0,0.0,0.09999999999999977,58.07633144860078,30634
0.19665310503013672,0.011143594036900227,187.0,1.0,0.09999999999999974,60.344292203112,30789
0.19244037672160144,0.010986835180338533,188.0,2.0,0.09999999999999998,61.06681532371838,30976
0.19145247846841812,0.010872138615697623,189.0,0.0,0.09999999999999977,59.50287011734466,31101
0.19752899338565175,0.01099780924056494,190.0,0.0,0.09999999999999977,58.51497247323667,31227
0.18157978485524653,0.01051815539970994,191.0,0.0,0.09999999999999977,59.057609127003126,31352
0.19028262208441113,0.010727809352520245,192.0,1.0,0.09999999999999976,59.62600462845228,31505
0.1943299075961113,0.010824036501348019,193.0,0.0,0.09999999999999977,57.42306168635338,31630
0.18842081451416015,0.010720783188939095,194.0,0.0,0.09999999999999977,60.145932077937516,31755
0.1979475225135684,0.010889758518896998,195.0,2.0,0.10000000000000007,62.29281695132921,31955
0.1993261556699872,0.010991039813961833,196.0,2.0,0.10000000000000007,62.09692206505417,32155
0.19538146174428137,0.010685899521393533,197.0,2.0,0.1000000000000002,62.73511333728884,32375
0.19203861199362934,0.01051246457357417,198.0,1.0,0.09999999999999984,61.59063684489434,32546
0.19751957677304743,0.010680418950505555,199.0,2.0,0.10000000000000007,62.49089206136387,32746
0.19385931991151908,0.010442004349101242,200.0,2.0,0.10000000000000007,61.010570349310086,32947
0.1920692738411682,0.010326803351442019,201.0,0.0,0.09999999999999977,59.06661607369883,33073
0.1882558347284794,0.010226294253952802,202.0,2.0,0.10000000000000007,63.10425296201013,33273
0.1953276531547308,0.010349129363894462,203.0,0.0,0.09999999999999977,59.17346891211213,33398
0.19057753832922095,0.010301870896318366,204.0,0.0,0.09999999999999977,60.639635209113344,33524
0.1976252241881304,0.010423584145203392,205.0,2.0,0.09999999999999996,59.99398968519981,33710
0.19476614955812693,0.010243540799710899,206.0,2.0,0.10000000000000007,61.842819303263006,33910
0.1841709593832493,0.009927016921341418,207.0,0.0,0.09999999999999977,59.16046189772555,34035
0.1897252703551203,0.009991478929296136,208.0,2.0,0.10000000000000007,61.42156153514072,34235
0.18834208636544644,0.009928788573015481,209.0,2.0,0.10000000000000007,61.95574222666152,34435
0.19200073231439121,0.009897185240164806,210.0,2.0,0.09999999999999995,60.99301020934408,34618
0.2049243720173836,0.010358716960996389,211.0,0.0,0.09999999999999977,59.49114897137982,34743
0.19377720438875257,0.009993750043213368,212.0,2.0,0.10000000000000007,60.90938055554507,34943
0.19613159650564194,0.009998738177120686,213.0,0.0,0.09999999999999977,60.474008038624895,35068
0.18623170776141657,0.009602807708890052,214.0,2.0,0.09999999999999996,60.943261270002616,35253
0.19092745073730982,0.009632564445454923,215.0,0.0,0.09999999999999977,58.75955308333429,35379
0.19083186321788365,0.009727362565518845,216.0,0.0,0.09999999999999977,58.355901204844024,35505
0.19107869791207455,0.009620223815242449,217.0,2.0,0.09999999999999996,61.30957905117885,35691
0.19013773901990397,0.009685867788056978,218.0,2.0,0.10000000000000007,57.12403704349918,35892
0.1956568099361248,0.009783279613921883,219.0,2.0,0.09999999999999999,57.99052471495907,36081
0.19405097533629534,0.00956474796173648,220.0,3.0,0.10000000000000016,59.27013144444527,36294
0.1909313325381055,0.009375201479177659,221.0,3.0,0.10000000000000016,56.33641117740053,36507
0.19746159607261096,0.009598777240962196,222.0,2.0,0.09999999999999995,57.89459227230847,36691
0.20680507316830612,0.009852690448511451,223.0,0.0,0.09999999999999977,59.69678260279232,36817
0.2021535871090827,0.009734648795399283,224.0,1.0,0.09999999999999974,59.421270333863255,36971
0.18475412000155095,0.009097214357115992,225.0,2.0,0.10000000000000009,61.477192798125955,37173
0.19414403579488598,0.00927676691576771,226.0,2.0,0.1000000000000002,63.03209632078641,37394
0.19484239981158988,0.00936956692172529,227.0,1.0,0.09999999999999974,61.395264414712024,37548
0.2003441327214241,0.009488364025950432,228.0,0.0,0.09999999999999977,58.60284402992916,37673
0.20328698307275772,0.00956026430428028,229.0,0.0,0.09999999999999977,58.18181818181818,37798
0.20262543969582042,0.009577490865591575,230.0,1.0,0.09999999999999974,60.25546107046076,37952
0.19245007539204523,0.009124051770377978,231.0,1.0,0.09999999999999976,59.30295207828344,38105
0.1932031637807558,0.009075349964830396,232.0,1.0,0.09999999999999974,60.079164781217344,38259
0.19944828500350317,0.009338998713597557,233.0,1.0,0.09999999999999976,60.33470707705858,38412
0.1914214218360564,0.009041733326508648,234.0,0.0,0.09999999999999977,55.86524407956576,38538
0.19788577161729337,0.009025592671241612,235.0,2.0,0.10000000000000007,60.58880567881376,38738
0.19511028090491891,0.009005647473968566,236.0,2.0,0.10000000000000007,61.36464254102018,38938
0.19219584822654723,0.008929942777380347,237.0,0.0,0.09999999999999977,58.0467116776094,39063
0.1952435020066332,0.009004760366224218,238.0,0.0,0.09999999999999977,55.994063410741575,39191
0.19371382173682963,0.008969845542211145,239.0,0.0,0.09999999999999977,59.55372359588521,39317
0.20432347199320794,0.00920025172457099,240.0,0.0,0.09999999999999977,58.51293390878135,39442
0.1894961979892105,0.00861958366818726,241.0,2.0,0.10000000000000007,61.879031425822504,39642
0.20008195531368256,0.00882458806782961,242.0,0.0,0.09999999999999977,58.92997221359552,39767
0.1911583648897804,0.008680364371023395,243.0,1.0,0.09999999999999974,62.43150836600022,39921
0.2045728879816392,0.00897928375409904,244.0,1.0,0.09999999999999976,48.35984091472226,40074
0.1930139584625463,0.008580900285075703,245.0,4.0,0.10000000000000057,65.25087157346204,40391
0.1978400370976685,0.00877168474961882,246.0,2.0,0.09999999999999995,61.73388765572519,40575
0.19129775168254362,0.008506262210628007,247.0,1.0,0.09999999999999984,63.178034571896234,40746
0.19759465659397743,0.008599206928216342,248.0,3.0,0.10000000000000034,63.215594957301,40994
0.18986879405379295,0.008322210416197778,249.0,0.0,0.09999999999999977,59.110290285182394,41119
0.18876665313878366,0.008286942277223833,250.0,1.0,0.09999999999999974,60.400041956530764,41274
0.2011797595285363,0.008624657138867618,251.0,1.0,0.09999999999999974,59.41960312161298,41428
0.19489670651299612,0.008380766806473572,252.0,0.0,0.09999999999999977,57.794927108696925,41554
0.18803027408227088,0.008232237205707602,253.0,0.0,0.09999999999999977,59.21633757826539,41680
0.18788781082630157,0.008157731015235186,254.0,0.0,0.09999999999999977,57.550576896542374,41805
0.20343620258569717,0.008511334113776683,255.0,0.0,0.09999999999999977,58.11358734085735,41930
0.2008555263192171,0.008561371603891962,256.0,0.0,0.09999999999999977,57.286284813965096,42056
0.1961542600252497,0.008340175248917163,257.0,0.0,0.09999999999999977,57.11430342418877,42183
0.1912592930495739,0.008195538748055696,258.0,0.0,0.09999999999999977,54.582147595878816,42308
0.1860131025314331,0.007926851443946361,259.0,0.0,0.09999999999999977,56.356256225074176,42433
0.1904663004141341,0.00817618679295304,260.0,2.0,0.09999999999999996,60.87391896082283,42619
0.19203037386537616,0.008092036829949849,261.0,5.0,0.1000000000000005,63.6259722013978,42912
0.19771539843082428,0.00814878598600626,262.0,0.0,0.09999999999999977,59.61437045078956,43037
0.19439503651053186,0.00805230297532583,263.0,0.0,0.09999999999999977,59.5935598911651,43163
0.18918414740264416,0.007884439952671529,264.0,0.0,0.09999999999999977,58.85309827176947,43288
0.1827985838153004,0.007740735960515594,265.0,1.0,0.09999999999999976,60.01013983228206,43441
0.1965634736418724,0.008050938513129949,266.0,0.0,0.09999999999999977,56.139052430770604,43566
0.19680708849430084,0.007986848331987859,267.0,0.0,0.09999999999999977,60.92727083622647,43691
0.19515850756663916,0.007987438783666855,268.0,1.0,0.09999999999999985,61.49969690043936,43863
0.1968877845340305,0.00802637277437108,269.0,0.0,0.09999999999999977,59.81250545375897,43989
0.18189051735401154,0.007639569018036127,270.0,0.0,0.09999999999999977,58.416197356113535,44114
0.18979257462156374,0.007722310160914826,271.0,3.0,0.10000000000000017,62.113787605680876,44329
0.184273049746196,0.007547913895299037,272.0,3.0,0.10000000000000028,62.57601977252307,44566
0.20113539760607985,0.007941496852711213,273.0,2.0,0.10000000000000007,61.497407320601795,44767
0.1988469575550042,0.007842754485584746,274.0,1.0,0.09999999999999976,59.40048001452873,44920
0.1911315675404735,0.007583718736396921,275.0,3.0,0.10000000000000041,63.26620235286325,45186
0.18852009755723617,0.006939927828224266,276.0,1.0,0.09999999999999976,59.444587128581624,45339
0.1906129685640335,0.006625478904694318,277.0,0.0,0.09999999999999977,59.422360183681974,45464
0.19162138796869724,0.006537039132256593,278.0,0.0,0.09999999999999977,58.294563190885405,45590
0.19632736778822704,0.006714291356281558,279.0,2.0,0.10000000000000007,60.73153768469771,45791
0.19115208361297845,0.006569469664245844,280.0,2.0,0.10000000000000007,62.40396916419929,45991
0.19813779270767573,0.0066436835546139165,281.0,2.0,0.10000000000000007,62.738554943474995,46192
0.19407644624414008,0.006542777230208314,282.0,1.0,0.09999999999999976,60.207676010966935,46345
0.18570153963565827,0.0063047421015799045,283.0,0.0,0.09999999999999977,59.12052179706143,46470
0.19497681466119537,0.00654060907326028,284.0,2.0,0.09999999999999995,61.01545884472505,46653
0.19121536026843153,0.0063973196147389675,285.0,2.0,0.10000000000000007,62.167258519768225,46854
0.18841367891430855,0.006272481681779027,286.0,0.0,0.09999999999999977,58.14530314824708,46979
0.1921372705101967,0.006410699225962162,287.0,0.0,0.09999999999999977,59.595200311179774,47104
0.199832190717779,0.006527754962351636,288.0,2.0,0.10000000000000007,61.80850147861492,47305
0.18884587539212097,0.006213567742619604,289.0,0.0,0.09999999999999977,59.07920153546229,47431
0.1979576722005306,0.00636217963870898,290.0,1.0,0.09999999999999984,61.223533774242895,47602
0.1887808985813381,0.006179339995035549,291.0,1.0,0.09999999999999976,61.45736961503366,47755
0.18498950139693324,0.006113516848667392,292.0,0.0,0.09999999999999977,60.00319089147177,47881
0.19250533685310564,0.0062720168842957235,293.0,2.0,0.10000000000000007,60.10102900066506,48082
0.19348347009159625,0.006226329022319987,294.0,2.0,0.10000000000000007,62.17096725469854,48282
0.19999770331382752,0.006311793131753802,295.0,0.0,0.09999999999999977,58.70077861205029,48407
0.19621690123325639,0.006185942871716658,296.0,3.0,0.10000000000000024,62.20716225079684,48635
0.19200057897066314,0.006084394918399907,297.0,0.0,0.09999999999999977,61.19351426609267,48761
0.1835033020656556,0.005922033044043928,298.0,2.0,0.10000000000000007,61.48041106218328,48961
0.200882701763238,0.006226968064332028,299.0,1.0,0.09999999999999976,59.57119114067125,49114
0.19984165692329406,0.006190689820796251,300.0,0.0,0.09999999999999977,57.828354940323365,49239
0.1951740866601467,0.006114804627373815,301.0,0.0,0.09999999999999977,59.3454800981515,49364
0.201353561754028,0.0061502905936274485,302.0,3.0,0.10000000000000024,62.15625774474164,49592
0.19219265017680257,0.005917268453917482,303.0,1.0,0.09999999999999984,60.723290805428185,49763
0.18162489327788353,0.005694522883743048,304.0,0.0,0.09999999999999977,57.82743008709939,49888
0.19979936110654048,0.006092981690363515,305.0,0.0,0.09999999999999977,43.48222804966668,50014
0.19522661306895317,0.005882918272400275,306.0,2.0,0.10000000000000007,60.82302348564331,50214
0.20096661465814208,0.006008544902197353,307.0,2.0,0.10000000000000009,60.77671934033846,50416
0.19447930857539178,0.005932807084172964,308.0,0.0,0.09999999999999977,57.66370107368243,50541
0.1971646642519368,0.005919565819942999,309.0,0.0,0.09999999999999977,58.55209438492649,50667
0.18817643170058726,0.005695252411067486,310.0,0.0,0.09999999999999977,57.00481600059496,50792
0.19036251806195767,0.005714791095150369,311.0,0.0,0.09999999999999977,55.73755958766114,50918
